title,price,story_description,category,sub_category,image_urls,size_title,size,description,id
Orange Full Sleeve Premium Cotton Jersey Sweatshirt,"1,347"," Story With quality selections, House of French Crown makes it easy with its timeless Sweatshirt
collection! With extremely breathable and Mediumweight fabric, this jersey sweatshirt has a regular
fit, long sleeves, and a ribbed round collar for utmost comfort. Complement with slim-fitting jeans
or shorts for a casual, effortless style.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-443_4_360x.jpg?v=1680674214, https://frenchcrown.in/cdn/shop/products/TS-443_4_800x.jpg?v=1680674214, https://frenchcrown.in/cdn/shop/products/TS-443_2_800x.jpg?v=1680674214, https://frenchcrown.in/cdn/shop/products/TS-443_1_800x.jpg?v=1680674214, https://frenchcrown.in/cdn/shop/products/TS-443_5_800x.jpg?v=1663912917, https://frenchcrown.in/cdn/shop/products/TS-443_7_800x.jpg?v=1663912924, https://frenchcrown.in/cdn/shop/products/TS-443_9_800x.jpg?v=1663912959, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_0cb163c6-75a0-4e2e-a681-0a6cf8c411f3_800x.jpg?v=1663397477",Select Size,S|M|L|XL|XXL,"With quality selections, House of French Crown makes it easy with its timeless Sweatshirt
collection! With extremely breathable and Mediumweight fabric, this jersey sweatshirt has a regular
fit, long sleeves, and a ribbed round collar for utmost comfort. Complement with slim-fitting jeans
or shorts for a casual, effortless style.",1680674214
Ship Blue and White Super Soft Premium Cotton Organic Cotton Jersey T-Shirt,"1,797"," Story This stylish ribbed round-neck t-shirt exudes a relaxed yet stylish vibe. Crafted from soft
and breathable organic cotton, it features a striking dual colour pattern that provides understated
elegance. The flap pocket adds a touch of sophistication and convenience, perfect for carrying your
essentials while on the go. Whether dressed up with a jacket or paired with your favourite jeans,
this t-shirt is versatile and always on-trend. It's the ultimate wardrobe staple that will never go
out of fashion.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS706_1_360x.jpg?v=1677491543, https://frenchcrown.in/cdn/shop/products/TS706_1_800x.jpg?v=1677491543, https://frenchcrown.in/cdn/shop/products/TS706_2_800x.jpg?v=1677491540, https://frenchcrown.in/cdn/shop/products/TS706_4_800x.jpg?v=1689827896, https://frenchcrown.in/cdn/shop/products/TS706_5_800x.jpg?v=1689827896, https://frenchcrown.in/cdn/shop/products/TS706_6_800x.jpg?v=1689827896, https://frenchcrown.in/cdn/shop/products/TS706_8_800x.jpg?v=1689827896",Select Size,S|M|L|XL|XXL,"This stylish ribbed round-neck t-shirt exudes a relaxed yet stylish vibe. Crafted from soft and
breathable organic cotton, it features a striking dual colour pattern that provides understated
elegance. The flap pocket adds a touch of sophistication and convenience, perfect for carrying your
essentials while on the go. Whether dressed up with a jacket or paired with your favourite jeans,
this t-shirt is versatile and always on-trend. It's the ultimate wardrobe staple that will never go
out of fashion.",1677491543
Blue Chill Full Sleeve Premium Cotton Jersey Sweatshirt,"1,347"," Story Reinvent your streetwear basics with this blue chill heavy-weight sweatshirt from French
Crown. Fashioned in a regular fit from top-notch premium quality cotton with pull-on closure, this
sweatshirt features a ribbed round collar and full sleeves. Club this sweatshirt with shorts and
sandals to get a laid-back vibe that's perfect for your lounging or weekend outings.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-497_4_360x.jpg?v=1680673686, https://frenchcrown.in/cdn/shop/products/TS-497_4_800x.jpg?v=1680673686, https://frenchcrown.in/cdn/shop/products/TS-497_2_800x.jpg?v=1680673686, https://frenchcrown.in/cdn/shop/products/TS-497_1_800x.jpg?v=1689859721, https://frenchcrown.in/cdn/shop/products/TS-497_5_800x.jpg?v=1689859721, https://frenchcrown.in/cdn/shop/products/TS-497_6_800x.jpg?v=1689859721, https://frenchcrown.in/cdn/shop/products/TS-497_7_800x.jpg?v=1689859721, https://frenchcrown.in/cdn/shop/products/TS-497_9_800x.jpg?v=1689859721, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_38337e78-1579-4486-8ae0-1bd475b81c63_800x.jpg?v=1689859721",Select Size,S|M|L|XL|XXL,"Reinvent your streetwear basics with this blue chill heavy-weight sweatshirt from French Crown.
Fashioned in a regular fit from top-notch premium quality cotton with pull-on closure, this
sweatshirt features a ribbed round collar and full sleeves. Club this sweatshirt with shorts and
sandals to get a laid-back vibe that's perfect for your lounging or weekend outings.",1680673686
Sunglo Pink Mercerised Pique Polo,"1,147"," Story This mercerized pique polo shirt is ideal for smart-casual clothing thanks to its textured
pique weave. The t-shirt is crafted with a regular fit and includes a collared neckline and a
button-through closure. The contrasting stripes on the collar and sleeves add authenticity to the
appearance.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-529_4_360x.jpg?v=1680673066, https://frenchcrown.in/cdn/shop/products/TS-529_4_800x.jpg?v=1680673066, https://frenchcrown.in/cdn/shop/products/TS-529_2_800x.jpg?v=1680673066, https://frenchcrown.in/cdn/shop/products/TS-529_1_800x.jpg?v=1689856692, https://frenchcrown.in/cdn/shop/products/TS-529_5_800x.jpg?v=1689856692, https://frenchcrown.in/cdn/shop/products/TS-529_7_800x.jpg?v=1689856687, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_737b51b7-cd23-4279-b180-ed53aa0e488f_800x.jpg?v=1689856687, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_26ca8c89-e7b4-40ed-805a-83ec138a0f24_800x.jpg?v=1689856687",Select Size,S|M|L|XL|XXL,"This mercerized pique polo shirt is ideal for smart-casual clothing thanks to its textured pique
weave. The t-shirt is crafted with a regular fit and includes a collared neckline and a button-
through closure. The contrasting stripes on the collar and sleeves add authenticity to the
appearance.",1680673066
Pale Oyster Brown With Embroidered Premium Cotton Signature T-shirt,"3,097"," Story Amp up your casual fashion with this signature t-shirt from French Crown. Crafted using a
breathable premium cotton fabric that feels smooth on the skin and is comfortable to wear, this
t-shirt features a ribbed collar, signature design on the chest, and half sleeves. Team this t-shirt
with jeans and a pair of sneakers for a stylish outfit.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-695_1_360x.jpg?v=1677491454, https://frenchcrown.in/cdn/shop/products/TS-695_1_800x.jpg?v=1677491454, https://frenchcrown.in/cdn/shop/products/TS-695_2_800x.jpg?v=1689830011, https://frenchcrown.in/cdn/shop/products/TS-695_4_800x.jpg?v=1689830011, https://frenchcrown.in/cdn/shop/products/TS-695_5_800x.jpg?v=1689829525, https://frenchcrown.in/cdn/shop/products/TS-695_7_800x.jpg?v=1689829525",Select Size,S|M|L|XL|XXL,"Amp up your casual fashion with this signature t-shirt from French Crown. Crafted using a breathable
premium cotton fabric that feels smooth on the skin and is comfortable to wear, this t-shirt
features a ribbed collar, signature design on the chest,  and half sleeves. Team this t-shirt with
jeans and a pair of sneakers for a stylish outfit.",1677491454
Sand Storm and Zodiac Blue Super Soft Organic Mercerised Pique Polo T-Shirt,"1,297"," Story Add a colorful twist to your casual attire with this soft pique polo T-shirt from French
Crown. The collared neckline along with side vents for ease of movement makes it a must-have for a
relaxing day. It is a versatile piece, so pair it with any of your black jeans and sneakers for a
perfect casual outing.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-541_1_360x.jpg?v=1664185689, https://frenchcrown.in/cdn/shop/products/TS-541_1_800x.jpg?v=1664185689, https://frenchcrown.in/cdn/shop/products/TS-541_2_800x.jpg?v=1664186500, https://frenchcrown.in/cdn/shop/products/TS-541_4_800x.jpg?v=1689854972, https://frenchcrown.in/cdn/shop/products/TS-541_5_800x.jpg?v=1689854972, https://frenchcrown.in/cdn/shop/products/TS-541_6_800x.jpg?v=1689854972, https://frenchcrown.in/cdn/shop/products/TS-541_8_800x.jpg?v=1689854972, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_5c5f3bbe-539b-48a6-beed-1979fb4e4390_800x.jpg?v=1689854972, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_e8d6ddee-5708-407d-9bca-548430dfe87a_800x.jpg?v=1689854972",Select Size,S|M|L|XL|XXL,"Add a colorful twist to your casual attire with this soft pique polo T-shirt from French Crown. The
collared neckline along with side vents for ease of movement makes it a must-have for a relaxing
day. It is a versatile piece, so pair it with any of your black jeans and sneakers for a perfect
casual outing.",1664185689
Nepal Blue Full Sleeve Super Soft Premium Cotton Sweatshirt,"1,247"," Story Get the perfect finish to your laid-back looks with this outstanding smart-casual sweatshirt
straight from the house of French Crown. Tailored using cotton-rich fabric, this sweatshirt is
lightweight. Featuring ribbed round neck, and full sleeves, this regular-fit t-shirt ensures comfort
throughout the day. This sweatshirt will make you look presentable and smart when clubbed with faded
jeans.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-466_4_360x.jpg?v=1680673997, https://frenchcrown.in/cdn/shop/products/TS-466_4_800x.jpg?v=1680673997, https://frenchcrown.in/cdn/shop/products/TS-466_2_800x.jpg?v=1680673997, https://frenchcrown.in/cdn/shop/products/TS-466_1_800x.jpg?v=1689859817, https://frenchcrown.in/cdn/shop/products/TS-466_6_800x.jpg?v=1689859817, https://frenchcrown.in/cdn/shop/products/TS-466_7_800x.jpg?v=1689859817, https://frenchcrown.in/cdn/shop/products/TS-466_9_800x.jpg?v=1689859817, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_0b44b60f-a0d6-4f1c-bab2-d18e8cb667ce_800x.jpg?v=1689859817",Select Size,S|M|L|XL|XXL,"Get the perfect finish to your laid-back looks with this outstanding smart-casual sweatshirt
straight from the house of French Crown. Tailored using cotton-rich fabric, this sweatshirt is
lightweight. Featuring ribbed round neck, and full sleeves, this regular-fit t-shirt ensures comfort
throughout the day. This sweatshirt will make you look presentable and smart when clubbed with faded
jeans.",1680673997
Finch Green and White Super Soft Premium Cotton Organic Cotton Jersey T-Shirt,"1,497"," Story This stylish ribbed round-neck t-shirt exudes a relaxed yet stylish vibe. Crafted from soft
and breathable organic cotton, it features a striking dual colour pattern that provides understated
elegance. The flap pocket adds a touch of sophistication and convenience, perfect for carrying your
essentials while on the go. Whether dressed up with a jacket or paired with your favourite jeans,
this t-shirt is versatile and always on-trend. It's the ultimate wardrobe staple that will never go
out of fashion.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS709_1_360x.jpg?v=1677491571, https://frenchcrown.in/cdn/shop/products/TS709_1_800x.jpg?v=1677491571, https://frenchcrown.in/cdn/shop/products/TS709_2_800x.jpg?v=1677491572, https://frenchcrown.in/cdn/shop/products/TS709_4_800x.jpg?v=1689828390, https://frenchcrown.in/cdn/shop/products/TS709_5_800x.jpg?v=1689828390, https://frenchcrown.in/cdn/shop/products/TS709_6_800x.jpg?v=1689828390, https://frenchcrown.in/cdn/shop/products/TS709_8_800x.jpg?v=1689828390",Select Size,S|M|L|XL|XXL,"This stylish ribbed round-neck t-shirt exudes a relaxed yet stylish vibe. Crafted from soft and
breathable organic cotton, it features a striking dual colour pattern that provides understated
elegance. The flap pocket adds a touch of sophistication and convenience, perfect for carrying your
essentials while on the go. Whether dressed up with a jacket or paired with your favourite jeans,
this t-shirt is versatile and always on-trend. It's the ultimate wardrobe staple that will never go
out of fashion.",1677491571
Mobster Gray Premium Cotton T-shirt,"1,147"," Story Amp up your casual fashion with this solid gray t-shirt from French Crown. Crafted using a
breathable fabric with adequate stretch, it has a ribbed collar and half sleeves. Team this t-shirt
with jeans and a pair of sneakers for a fresh outfit.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-655_5_360x.jpg?v=1675781553, https://frenchcrown.in/cdn/shop/products/TS-655_5_800x.jpg?v=1675781553, https://frenchcrown.in/cdn/shop/products/TS-655_2_800x.jpg?v=1675781553, https://frenchcrown.in/cdn/shop/products/TS-655_1_800x.jpg?v=1689832876, https://frenchcrown.in/cdn/shop/products/TS-655_4_800x.jpg?v=1689832876, https://frenchcrown.in/cdn/shop/products/TS-655_1_ff22e194-5861-4df5-8cbc-348f9c062499_800x.jpg?v=1689832876, https://frenchcrown.in/cdn/shop/products/TS-655_8_800x.jpg?v=1689832876",Select Size,S|M|L|XL|XXL,"Amp up your casual fashion with this solid gray t-shirt from French Crown. Crafted using a
breathable fabric with adequate stretch, it has a ribbed collar and half sleeves. Team this t-shirt
with jeans and a pair of sneakers for a fresh outfit.",1675781553
Tropical Rain Forest Green Honey Bee Hand-Painted Organic Cotton T-Shirt,"1,797"," Story Summer fashion just got better with French Crown’s latest collection. This half-sleeved
T-Shirt is a unique and exquisite piece of wearable art. Made from soft and comfortable organic
cotton, the shirt features a stunning honey bee hand-painted design. This is a great choice for
those looking to make a positive impact on the environment and support sustainable fashion. Grab
this if you appreciate the beauty of handcrafted clothing.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_1_360x.jpg?v=1677905629, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_1_800x.jpg?v=1677905629, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_2_800x.jpg?v=1677905627, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_4_800x.jpg?v=1677905630, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_5_800x.jpg?v=1677905628, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_6_800x.jpg?v=1677905627, https://frenchcrown.in/cdn/shop/products/TS005-W04_TS738_8_800x.jpg?v=1677905629",Select Size,S|M|L|XL|XXL,"Summer fashion just got better with French Crown’s latest collection. This half-sleeved T-Shirt is a
unique and exquisite piece of wearable art. Made from soft and comfortable organic cotton, the shirt
features a stunning honey bee hand-painted design. This is a great choice for those looking to make
a positive impact on the environment and support sustainable fashion. Grab this if you appreciate
the beauty of handcrafted clothing.",1677905629
Cyan Opaque Mercerised Pique Premium Cotton Polo,"1,197"," Story This refined pure cotton polo will keep your casual style game looking on point. It's cut to
a regular fit with sports polo collar and a smart two-button placket. Club it with jeans and
sneakers before heading out with friends.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-550_4_360x.jpg?v=1680673017, https://frenchcrown.in/cdn/shop/products/TS-550_4_800x.jpg?v=1680673017, https://frenchcrown.in/cdn/shop/products/TS-550_2_800x.jpg?v=1680673017, https://frenchcrown.in/cdn/shop/products/TS-550_1_800x.jpg?v=1689854788, https://frenchcrown.in/cdn/shop/products/TS-550_5_800x.jpg?v=1689854788, https://frenchcrown.in/cdn/shop/products/TS-550_6_800x.jpg?v=1689854788, https://frenchcrown.in/cdn/shop/products/TS-550_8_800x.jpg?v=1689854788, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_99383085-bab4-48be-8279-53ceade404c4_800x.jpg?v=1689854788, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_f725aa53-41dd-488a-9eb3-50720c8e68c8_800x.jpg?v=1689854788",Select Size,S|M|L|XL|XXL,"This refined pure cotton polo will keep your casual style game looking on point. It's cut to a
regular fit with sports polo collar and a smart two-button placket. Club it with jeans and sneakers
before heading out with friends.",1680673017
